CustomerName,Product A,Product B,Product C,Date,Latitude,Longitude,Sales
4739,0,4,2,2020-10-29 9:13,-1.2621547,36.7177863,6
4741,0,3,0,2020-10-29 9:13,-1.2087183,36.8960017,3
4770,3,0,0,2020-10-29 9:19,-1.1732333,36.928315,3
4776,0,7,0,2020-10-29 9:21,-1.208165,36.9028433,7
4782,3,3,0,2020-10-29 9:23,-1.1742033,36.9141667,6
4785,0,5,1,2020-10-29 9:23,-1.2904367,36.74015,6
4787,0,5,0,2020-10-29 9:24,-1.29041,36.7402,5
4811,0,4,2,2020-10-29 9:27,-1.2903947,36.7401455,6
4840,0,6,0,2020-10-29 9:33,-1.27966,36.756765,6
4851,23,0,0,2020-10-29 9:36,-1.27149,36.7471067,23
4861,0,3,0,2020-10-29 9:39,-1.27212,36.7461917,3
4865,0,4,0,2020-10-29 9:41,-1.2077233,36.9026018,4
4893,0,3,0,2020-10-29 9:47,-1.20661044,36.89437103,3
4894,5,0,0,2020-10-29 9:48,-1.20661044,36.89437103,5
4903,9,7,0,2020-10-29 9:50,-1.2726683,36.7448983,16
4907,0,0,2,2020-10-29 9:51,-1.2118283,36.9034833,3
4910,0,2,0,2020-10-29 9:51,-1.20834,36.9017,2
4912,3,2,0,2020-10-29 9:51,-1.1833191,36.9063487,5
4917,0,2,1,2020-10-29 9:52,-1.19857,36.784245,3
4925,0,2,0,2020-10-29 9:53,-1.2920639,36.7400274,2
4929,0,0,0,2020-10-29 9:54,-1.21167,36.9034433,1
4937,0,5,0,2020-10-29 9:57,-1.2904395,36.7401927,5
4950,1,2,1,2020-10-29 10:00,-1.2621568,36.7180037,4
4951,20,0,0,2020-10-29 10:00,-1.273935,36.7404083,20
4956,0,2,0,2020-10-29 10:02,-1.181255,36.9065689,2
4966,0,10,0,2020-10-29 10:03,-1.2064709,36.8943381,10
4968,0,7,2,2020-10-29 10:03,-1.2854016,36.751511,9
4975,0,8,0,2020-10-29 10:05,-1.2834256,36.7521805,8
4984,7,0,0,2020-10-29 10:06,-1.19748628,36.90047073,7
4990,8,0,0,2020-10-29 10:07,-1.287725,36.7533117,8
4995,0,22,0,2020-10-29 10:08,-1.2920639,36.7400274,22
4998,1,3,0,2020-10-29 10:09,-1.1832668,36.8998357,4
5003,0,4,0,2020-10-29 10:10,-1.1833636,36.8997885,4
5008,0,2,0,2020-10-29 10:12,-1.1833934,36.8997621,2
5011,0,1,0,2020-10-29 10:13,-1.1757517,36.9105917,1
5012,0,1,0,2020-10-29 10:13,-1.2920583,36.7403642,1
5014,0,5,0,2020-10-29 10:13,-1.1833283,36.8999983,5
5020,0,1,0,2020-10-29 10:14,-1.1757517,36.9105917,1
5021,0,2,0,2020-10-29 10:15,-1.1834418,36.9004791,2
5024,0,1,0,2020-10-29 10:15,-1.1755023,36.9100026,1
5028,0,1,0,2020-10-29 10:16,-1.176205,36.910345,1
5030,2,4,0,2020-10-29 10:16,-1.183365,36.9005633,6
5034,1,0,0,2020-10-29 10:18,-1.1755002,36.9097745,1
5036,0,10,0,2020-10-29 10:18,-1.18360388,36.89898682,10
5041,1,0,0,2020-10-29 10:19,-1.2068283,36.8960433,1
5049,5,0,0,2020-10-29 10:20,-1.2085233,36.8977583,5
5063,0,1,0,2020-10-29 10:21,-1.20685816,36.89590836,1
5092,3,0,0,2020-10-29 10:27,-1.2077592,36.8956703,3
5116,0,2,0,2020-10-29 10:31,-1.208585,36.896275,2
5136,0,0,1,2020-10-29 10:37,-1.2086117,36.9005883,1
5173,2,6,0,2020-10-29 10:43,-1.2119717,36.9035817,8
5176,0,2,0,2020-10-29 10:44,-1.1714341,36.911927,2
5180,1,0,0,2020-10-29 10:45,-1.2102683,36.8972417,1
5280,1,2,0,2020-10-29 11:06,-1.201461,36.9112433,3
5297,5,7,0,2020-10-29 11:12,-1.2008756,36.9104937,12
5299,0,3,0,2020-10-29 11:12,-1.2021843,36.9109538,3
5339,0,1,0,2020-10-29 11:21,-1.2839864,36.7289113,1
5345,0,3,2,2020-10-29 11:22,-1.2026756,36.7860791,5
5353,2,0,0,2020-10-29 11:27,-1.2920639,36.7400274,2
5374,0,3,0,2020-10-29 11:31,-1.2023132,36.7855285,3
5424,0,1,0,2020-10-29 11:44,-1.2852283,36.7455333,1
5428,0,0,0,2020-10-29 11:46,-1.2784753,36.7241949,1
5433,0,4,0,2020-10-29 11:47,-1.2784753,36.7241949,4
5446,0,3,0,2020-10-29 11:50,-1.210285,36.8959467,3
5453,0,1,0,2020-10-29 11:51,-1.2101967,36.89592,1
5457,0,6,0,2020-10-29 11:52,-1.2161584,36.8896965,6
5460,7,3,0,2020-10-29 11:54,-1.21185,36.910335,10
5466,0,4,1,2020-10-29 11:54,-1.2159512,36.8895613,5
5475,1,0,0,2020-10-29 11:56,-1.2110067,36.8955017,1
5477,2,0,0,2020-10-29 11:56,-1.2162783,36.8890317,2
5480,0,20,2,2020-10-29 11:58,-1.2904538,36.7398861,22
5481,15,0,0,2020-10-29 11:59,-1.2904493,36.7400683,15
5487,0,5,0,2020-10-29 12:00,-1.2903978,36.7400627,5
5508,3,0,0,2020-10-29 12:03,-1.2904523,36.7294594,3
5512,0,3,0,2020-10-29 12:04,-1.2119617,36.894985,3
5519,1,1,0,2020-10-29 12:06,-1.2904458,36.7297048,2
5550,0,2,0,2020-10-29 12:15,-1.18352258,36.90571213,2
5554,0,2,0,2020-10-29 12:16,-1.2131695,36.8962265,2
5556,0,2,0,2020-10-29 12:16,-1.1709483,36.9199067,2
5561,0,1,0,2020-10-29 12:18,-1.18317,36.9045,1
5571,0,1,0,2020-10-29 12:21,-1.2133766,36.8967357,1
5573,0,1,1,2020-10-29 12:21,-1.2915384,36.7404174,2
5585,3,0,0,2020-10-29 12:25,-1.2942638,36.7540346,3
5602,2,0,0,2020-10-29 12:30,-1.21535,36.8873,2
5607,0,3,0,2020-10-29 12:32,-1.2134533,36.896085,3
5612,0,4,0,2020-10-29 12:33,-1.2157073,36.8870904,4
5628,0,1,3,2020-10-29 12:36,-1.2943017,36.753965,4
5636,0,8,0,2020-10-29 12:37,-1.2783767,36.7579517,8
5646,15,0,0,2020-10-29 12:40,-1.2919682,36.7401383,16
5653,0,1,0,2020-10-29 12:42,-1.29041,36.7402,1
5669,2,0,0,2020-10-29 12:46,-1.2118799,36.9035015,2
5671,0,1,0,2020-10-29 12:46,-1.2141316,36.8956951,1
5672,4,0,0,2020-10-29 12:46,-1.290505,36.7402383,4
5673,0,13,0,2020-10-29 12:46,-1.2904576,36.7401498,13
5675,2,0,0,2020-10-29 12:47,-1.2118799,36.9035015,2
5677,0,1,1,2020-10-29 12:48,-1.2905,36.7402383,2
5685,0,5,0,2020-10-29 12:49,-1.2766661,36.7589442,5
5697,0,13,1,2020-10-29 12:52,-1.2904576,36.7401498,14
5703,0,5,0,2020-10-29 12:54,-1.2606901,36.7089599,5
5710,0,1,0,2020-10-29 12:55,-1.2918177,36.7400375,1
5733,0,1,0,2020-10-29 13:01,-1.2119717,36.9035817,1
5774,0,5,0,2020-10-29 13:06,-1.2129107,36.8943124,5
5829,0,3,0,2020-10-29 13:16,-1.222112,36.7798947,3
5843,0,2,0,2020-10-29 13:18,-1.22118,36.7790133,2
5849,0,4,0,2020-10-29 13:20,-1.2117972,36.9034667,4
5857,0,2,0,2020-10-29 13:22,-1.21167,36.9034433,2
5860,1,0,0,2020-10-29 13:23,-1.2748199,36.7581601,1
5865,0,2,0,2020-10-29 13:24,-1.2117645,36.9034713,2
5866,0,3,0,2020-10-29 13:25,-1.2026756,36.7860791,3
5869,1,0,0,2020-10-29 13:25,-1.2117267,36.9034817,1
5937,0,2,0,2020-10-29 13:38,-1.2118867,36.903505,2
5945,0,2,0,2020-10-29 13:40,-1.2118799,36.9035015,2
5960,1,4,0,2020-10-29 13:45,-1.2841384,36.7293136,5
5962,0,1,0,2020-10-29 13:45,-1.211777,36.9035003,1
5973,0,2,0,2020-10-29 13:47,-1.2118283,36.9034833,2
5978,0,2,0,2020-10-29 13:48,-1.2118283,36.9034833,2
5984,0,0,1,2020-10-29 13:49,-1.2920639,36.7400274,1
5996,1,1,0,2020-10-29 13:50,-1.2118283,36.9034833,2
6011,0,5,0,2020-10-29 13:54,-1.2763933,36.7551917,5
6044,6,0,0,2020-10-29 13:58,-1.278398,36.7579097,6
6045,1,0,0,2020-10-29 13:58,-1.2119717,36.9035817,1
6062,0,2,0,2020-10-29 14:00,-1.2117648,36.9034723,2
6107,0,10,0,2020-10-29 14:09,-1.2904433,36.7400933,10
6141,0,1,0,2020-10-29 14:19,-1.29041,36.7402,2
6144,0,5,0,2020-10-29 14:20,-1.1990133,36.90177,5
6147,1,0,0,2020-10-29 14:21,-1.199855,36.901405,1
6154,0,3,0,2020-10-29 14:22,-1.2904576,36.7401498,3
6158,0,3,0,2020-10-29 14:22,-1.2794647,36.7571812,3
6159,0,6,0,2020-10-29 14:23,-1.2920639,36.7400274,6
6163,1,0,0,2020-10-29 14:24,-1.2904683,36.7401733,1
6165,1,0,0,2020-10-29 14:24,-1.2920583,36.7403642,1
6169,0,1,0,2020-10-29 14:25,-1.2904683,36.7401733,1
6171,17,0,0,2020-10-29 14:26,-1.2861113,36.7427133,17
6175,0,2,0,2020-10-29 14:27,-1.2863958,36.7425636,2
6182,0,0,2,2020-10-29 14:28,-1.2907267,36.7400983,2
6199,0,0,1,2020-10-29 14:32,-1.2904658,36.7401859,1
6215,0,0,1,2020-10-29 14:35,-1.2918567,36.7400017,1
6216,0,1,0,2020-10-29 14:35,-1.20421,36.8964,1
6226,0,4,1,2020-10-29 14:37,-1.2905,36.7402383,5
6239,0,10,0,2020-10-29 14:40,-1.289882,36.7396906,10
6247,0,3,0,2020-10-29 14:41,-1.2118867,36.903505,3
6250,0,1,2,2020-10-29 14:42,-1.289191,36.7412952,3
6346,0,7,0,2020-10-29 15:03,-1.2918177,36.7400375,7
6349,0,3,0,2020-10-29 15:04,-1.2926119,36.7400864,3
6354,0,8,0,2020-10-29 15:04,-1.2913499,36.7398467,8
6372,0,6,0,2020-10-29 15:08,-1.2036082,36.8969732,6
6375,1,0,0,2020-10-29 15:09,-1.2059917,36.8940417,1
6432,0,2,0,2020-10-29 15:26,-1.20651,36.8943967,2
6435,0,1,0,2020-10-29 15:27,-1.2060606,36.8937387,1
6436,1,0,0,2020-10-29 15:27,-1.20606,36.8937,1
6528,1,4,0,2020-10-29 15:53,-1.2051483,36.8934867,5
6530,0,3,0,2020-10-29 15:55,-1.20396,36.89444,3
6557,0,3,0,2020-10-29 16:07,-1.2040782,36.8933137,3
6622,0,1,0,2020-10-29 16:36,-1.20549,36.8968,1
6649,2,2,0,2020-10-29 16:49,-1.20598972,36.8965683,4
6732,0,5,0,2020-10-30 4:22,-1.2683417,36.754865,5
6735,7,0,0,2020-10-30 4:23,-1.268475,36.7551133,7
6738,1,3,0,2020-10-30 4:25,-1.2684949,36.7551318,4
6744,0,0,1,2020-10-30 4:28,-1.2845948,36.7372198,1
6746,0,1,0,2020-10-30 4:30,-1.2117267,36.9034817,1
6752,2,0,0,2020-10-30 4:32,-1.2949738,36.7402489,2
6765,0,3,1,2020-10-30 4:40,-1.29369667,36.74488667,4
6768,1,8,0,2020-10-30 4:41,-1.2905889,36.7287909,9
6771,0,1,0,2020-10-30 4:42,-1.29051667,36.72811167,1
6778,38,0,0,2020-10-30 4:44,-1.1861307,36.9075413,46
6796,0,3,0,2020-10-30 4:50,-1.2833567,36.7428133,3
6797,0,2,0,2020-10-30 4:50,-1.2924583,36.746975,2
6803,0,2,0,2020-10-30 4:53,-1.1862192,36.9067128,2
6808,0,2,0,2020-10-30 4:55,-1.1856774,36.9062579,2
6821,0,3,0,2020-10-30 4:57,-1.29233158,36.74710464,3
6824,5,2,0,2020-10-30 4:59,-1.2556324,36.7225802,7
6834,0,6,0,2020-10-30 5:04,-1.2636983,36.7509467,6
6838,0,0,1,2020-10-30 5:05,-1.1854,36.9059117,1
6840,5,0,0,2020-10-30 5:05,-1.1854,36.9059117,5
6857,2,2,0,2020-10-30 5:09,-1.1838933,36.9041967,4
6866,0,5,0,2020-10-30 5:10,-1.1861307,36.9075413,5
6874,2,6,0,2020-10-30 5:12,-1.2685597,36.7190292,8
6908,0,1,0,2020-10-30 5:22,-1.2205383,36.7785633,1
6920,0,1,2,2020-10-30 5:26,-1.19857,36.784245,3
6935,0,10,0,2020-10-30 5:29,-1.2793183,36.7468933,10
6937,0,7,0,2020-10-30 5:30,-1.2793817,36.7469017,7
6943,0,1,1,2020-10-30 5:32,-1.28460833,36.74196667,2
6947,13,0,0,2020-10-30 5:32,-1.2792333,36.7468833,13
6949,0,6,0,2020-10-30 5:33,-1.2845367,36.7420617,6
6951,0,3,1,2020-10-30 5:33,-1.2793,36.7471,4
6954,0,1,0,2020-10-30 5:34,-1.27892667,36.74829167,1
6985,0,1,0,2020-10-30 5:41,-1.298115,36.75143167,1
6996,0,2,0,2020-10-30 5:43,-1.2057146,36.8970394,2
7002,1,0,0,2020-10-30 5:45,-1.29828167,36.752525,1
7021,0,10,0,2020-10-30 5:48,-1.2877227,36.7235211,10
7024,0,1,0,2020-10-30 5:50,-1.2890583,36.7228767,1
7033,0,4,0,2020-10-30 5:51,-1.2904523,36.7401545,4
7056,2,0,0,2020-10-30 5:55,-1.2048084,36.8995024,2
7069,0,0,1,2020-10-30 5:57,-1.297825,36.7505717,1
7074,3,0,0,2020-10-30 5:58,-1.20479,36.8994683,3
7083,2,0,0,2020-10-30 6:00,-1.2047815,36.8997329,2
7133,0,2,0,2020-10-30 6:08,-1.2623045,36.7178476,2
7135,3,0,0,2020-10-30 6:09,-1.2621568,36.7180037,3
7139,0,2,0,2020-10-30 6:10,-1.21167,36.9034433,2
7159,3,0,0,2020-10-30 6:16,-1.2974083,36.7449717,3
7161,0,3,1,2020-10-30 6:16,-1.2906615,36.7281435,4
7168,0,3,0,2020-10-30 6:17,-1.2954833,36.7445183,3
7177,0,0,1,2020-10-30 6:18,-1.1877167,36.9098014,1
7180,1,0,0,2020-10-30 6:18,-1.2953761,36.7454164,1
7197,10,0,0,2020-10-30 6:21,-1.2904433,36.7400933,10
7203,25,0,0,2020-10-30 6:22,-1.1856774,36.9062579,32
7207,0,0,1,2020-10-30 6:23,-1.1838933,36.9041967,1
7214,0,8,1,2020-10-30 6:24,-1.2906211,36.7400024,9
7225,0,0,1,2020-10-30 6:25,-1.185975,36.9071433,2
7235,0,0,1,2020-10-30 6:27,-1.18515,36.9054,1
7271,0,5,0,2020-10-30 6:33,-1.2904523,36.7294594,5
7272,0,1,0,2020-10-30 6:33,-1.2698089,36.7538241,1
7275,0,41,2,2020-10-30 6:34,-1.290429,36.740115,43
7283,1,0,0,2020-10-30 6:35,-1.270116,36.7530335,1
7290,0,12,0,2020-10-30 6:36,-1.2903917,36.74006,12
7292,0,2,0,2020-10-30 6:36,-1.270127,36.7529787,2
7301,0,4,0,2020-10-30 6:37,-1.18515,36.9054,4
7302,5,0,0,2020-10-30 6:38,-1.2701272,36.7529711,5
7320,0,5,0,2020-10-30 6:42,-1.2119717,36.9035817,5
7348,2,0,0,2020-10-30 6:47,-1.2797013,36.7198401,3
7384,5,0,0,2020-10-30 6:53,-1.1968821,36.7859198,5
7424,5,0,0,2020-10-30 7:00,-1.2763933,36.7551917,5
7454,0,14,0,2020-10-30 7:05,-1.2793817,36.7469017,14
7505,0,8,0,2020-10-30 7:14,-1.2837717,36.7283383,8
7518,0,5,2,2020-10-30 7:16,-1.209894,36.8735823,7
7527,0,2,0,2020-10-30 7:17,-1.2904134,36.7401149,2
7530,0,1,0,2020-10-30 7:18,-1.26632,36.7474933,1
7535,1,6,0,2020-10-30 7:19,-1.26673,36.74613167,7
7558,2,0,0,2020-10-30 7:25,-1.2103383,36.8694083,3
7578,0,4,0,2020-10-30 7:29,-1.2793417,36.7312434,4
7641,0,5,0,2020-10-30 7:47,-1.2772499,36.7534655,5
7642,0,1,0,2020-10-30 7:48,-1.2904785,36.7400866,1
7645,0,5,0,2020-10-30 7:48,-1.2794783,36.7120583,5
7647,0,5,0,2020-10-30 7:48,-1.2771317,36.7535733,5
7650,15,0,0,2020-10-30 7:49,-1.1869285,36.8946563,21
7661,0,2,0,2020-10-30 7:51,-1.1871967,36.895,2
7695,0,1,0,2020-10-30 7:58,-1.2852283,36.7455333,1
7700,0,7,1,2020-10-30 7:59,-1.2794,36.746205,8
7701,0,3,0,2020-10-30 7:59,-1.2854,36.745365,3
7708,3,0,0,2020-10-30 8:01,-1.2915384,36.7404174,3
7709,4,0,0,2020-10-30 8:01,-1.2104667,36.8696833,4
7712,0,0,2,2020-10-30 8:01,-1.279675,36.7484667,2
7716,0,0,1,2020-10-30 8:03,-1.28335,36.74271833,1
7722,0,3,0,2020-10-30 8:03,-1.27878833,36.7489,3
7725,0,1,0,2020-10-30 8:03,-1.1982565,36.9026927,1
7728,0,3,0,2020-10-30 8:04,-1.1749651,36.9303817,3
7739,0,13,0,2020-10-30 8:07,-1.17444,36.9297333,13
7741,0,4,0,2020-10-30 8:07,-1.1745365,36.9313817,4
7750,0,10,1,2020-10-30 8:10,-1.2904395,36.7401927,11
7754,10,0,0,2020-10-30 8:10,-1.2920639,36.7400274,15
7772,0,6,0,2020-10-30 8:12,-1.2897483,36.7502167,6
7773,0,5,2,2020-10-30 8:12,-1.2920583,36.7403642,7
7780,0,4,0,2020-10-30 8:13,-1.1720456,36.9165715,4
7782,0,5,0,2020-10-30 8:14,-1.2901883,36.7495817,5
7792,0,1,1,2020-10-30 8:17,-1.2886733,36.7511317,2
7793,0,3,0,2020-10-30 8:17,-1.2903917,36.74006,3
7798,7,3,1,2020-10-30 8:17,-1.28464,36.742,11
7799,0,8,0,2020-10-30 8:17,-1.28460833,36.74196667,8
7800,2,1,0,2020-10-30 8:18,-1.25454667,36.72017,3
7805,0,5,0,2020-10-30 8:19,-1.2845367,36.7420617,5
7814,2,0,0,2020-10-30 8:21,-1.2054817,36.8721,2
7819,0,10,0,2020-10-30 8:22,-1.221175,36.77899,10
7821,0,3,0,2020-10-30 8:22,-1.2904523,36.7401545,3
7829,0,10,6,2020-10-30 8:24,-1.2064709,36.8943381,16
7846,0,1,0,2020-10-30 8:26,-1.2212034,36.7789884,1
7860,0,0,2,2020-10-30 8:29,-1.20651,36.8943967,2
7873,0,4,0,2020-10-30 8:32,-1.20661044,36.89437103,4
7874,0,1,0,2020-10-30 8:32,-1.2906211,36.7400024,1
7898,0,2,1,2020-10-30 8:37,-1.2903978,36.7400627,3
7951,0,2,0,2020-10-30 8:45,-1.2904395,36.7401927,2
7958,0,2,1,2020-10-30 8:46,-1.1837775,36.9020717,3
7962,8,0,0,2020-10-30 8:47,-1.18294,36.8960467,8
7972,1,12,0,2020-10-30 8:48,-1.2920583,36.7403642,13
7975,3,0,0,2020-10-30 8:49,-1.1729511,36.9155564,4
8005,0,2,0,2020-10-30 8:54,-1.2164967,36.8879633,2
8020,0,2,0,2020-10-30 8:56,-1.2162177,36.8878231,2
8023,0,10,0,2020-10-30 8:56,-1.2904493,36.7400683,10
8025,0,2,0,2020-10-30 8:57,-1.21616,36.8873,2
8031,0,1,0,2020-10-30 8:58,-1.21606,36.88768,1
8032,0,2,0,2020-10-30 8:58,-1.2903967,36.74007,2
8036,0,0,6,2020-10-30 8:59,-1.2174433,36.8868967,6
8058,0,2,0,2020-10-30 9:04,-1.1873656,36.9064948,2
8078,0,12,2,2020-10-30 9:07,-1.209155,36.89394,14
8160,0,2,0,2020-10-30 9:23,-1.211715,36.9033967,2
8161,0,1,0,2020-10-30 9:24,-1.2888652,36.7517735,1
8172,0,3,0,2020-10-30 9:27,-1.28916,36.75353,3
8177,6,0,0,2020-10-30 9:28,-1.2891647,36.7535048,6
8234,0,0,0,2020-10-30 9:40,-1.1742033,36.9141667,2
8239,2,0,0,2020-10-30 9:41,-1.2118283,36.9034833,3
8243,0,2,0,2020-10-30 9:42,-1.1795835,36.9052246,2
8247,2,0,0,2020-10-30 9:43,-1.1795835,36.9052246,2
8255,0,7,2,2020-10-30 9:44,-1.238413,36.7262858,9
8260,0,5,0,2020-10-30 9:45,-1.1811204,36.9051227,5
8268,0,1,0,2020-10-30 9:46,-1.1838933,36.9041967,1
8280,1,0,0,2020-10-30 9:49,-1.2388467,36.7275883,1
8310,0,5,0,2020-10-30 9:55,-1.2117972,36.9034667,5
8327,0,5,0,2020-10-30 9:57,-1.211777,36.9035003,5
8336,0,2,0,2020-10-30 9:59,-1.290335,36.7400583,2
8347,0,1,1,2020-10-30 10:01,-1.2904576,36.7401498,2
8370,1,4,0,2020-10-30 10:08,-1.29053,36.7400867,5
8371,0,81,0,2020-10-30 10:08,-1.2877431,36.7442293,81
8379,1,9,0,2020-10-30 10:11,-1.2797717,36.7455133,10
8395,2,11,1,2020-10-30 10:13,-1.2722297,36.730262,14
8443,0,1,0,2020-10-30 10:21,-1.1712004,36.9123787,1
8466,0,3,0,2020-10-30 10:24,-1.2163634,36.8233032,3
8476,0,1,0,2020-10-30 10:27,-1.2095315,36.7894534,2
8489,10,0,0,2020-10-30 10:29,-1.26363333,36.75086,10
8495,0,2,0,2020-10-30 10:30,-1.2094358,36.791544,2
8544,6,0,0,2020-10-30 10:40,-1.2178907,36.891178,7
8558,81,0,0,2020-10-30 10:43,-1.2877431,36.7442293,81
8561,7,0,0,2020-10-30 10:44,-1.2841384,36.7293136,7
8582,20,0,0,2020-10-30 10:49,-1.28079,36.7518883,20
8590,1,4,0,2020-10-30 10:52,-1.28156,36.7543,5
8602,0,2,0,2020-10-30 10:54,-1.1709483,36.9199067,2
8607,0,4,0,2020-10-30 10:55,-1.2920583,36.7403642,4
8611,0,0,2,2020-10-30 10:55,-1.2157633,36.8251867,2
8624,0,1,0,2020-10-30 10:58,-1.1698875,36.9170576,1
8641,0,1,0,2020-10-30 11:01,-1.21523,36.8952,1
8647,0,8,0,2020-10-30 11:03,-1.2150417,36.8953783,8
8677,3,0,0,2020-10-30 11:12,-1.21521,36.8952,3
8690,0,3,2,2020-10-30 11:17,-1.23803,36.7273633,5
8695,0,3,0,2020-10-30 11:19,-1.2386517,36.725585,3
8707,0,2,0,2020-10-30 11:22,-1.2112083,36.82349,2
8728,3,0,0,2020-10-30 11:29,-1.1812678,36.9051103,3
8737,0,6,0,2020-10-30 11:33,-1.28121,36.7545,6
8742,0,4,0,2020-10-30 11:33,-1.29057,36.7304,4
8768,81,0,0,2020-10-30 11:40,-1.2903967,36.74007,81
8799,30,0,0,2020-10-30 11:45,-1.2904633,36.7402083,30
8810,0,1,0,2020-10-30 11:47,-1.2904576,36.7401498,1
8833,81,0,0,2020-10-30 11:50,-1.2903967,36.74007,81
8836,34,0,0,2020-10-30 11:50,-1.2913499,36.7398467,34
8839,0,9,0,2020-10-30 11:51,-1.2794647,36.7571812,9
8842,0,3,0,2020-10-30 11:51,-1.2918177,36.7400375,3
8846,12,2,0,2020-10-30 11:52,-1.2904367,36.74015,14
8855,0,0,2,2020-10-30 11:54,-1.2904683,36.7401733,2
8878,0,2,0,2020-10-30 11:59,-1.2161584,36.8896965,2
8885,4,0,0,2020-10-30 12:00,-1.2129,36.8944767,5
8886,0,1,4,2020-10-30 12:00,-1.216312,36.8890424,5
8892,0,0,7,2020-10-30 12:02,-1.215905,36.88883,7
8893,0,1,0,2020-10-30 12:02,-1.262699,36.7015717,1
8894,0,1,0,2020-10-30 12:02,-1.2128494,36.8944895,1
8900,0,3,0,2020-10-30 12:03,-1.21282864,36.89458466,3
8902,0,6,1,2020-10-30 12:04,-1.2606901,36.7089599,7
8906,0,3,0,2020-10-30 12:04,-1.2129107,36.8943124,3
8908,2,0,0,2020-10-30 12:05,-1.212658,36.8945518,2
8917,0,2,1,2020-10-30 12:07,-1.2126517,36.8946517,3
8923,0,3,1,2020-10-30 12:08,-1.21549845,36.88818359,4
8930,10,0,1,2020-10-30 12:09,-1.21632,36.823405,11
8934,1,2,0,2020-10-30 12:09,-1.2126567,36.894685,3
8938,0,0,0,2020-10-30 12:10,-1.2125916,36.8946643,1
8958,0,2,0,2020-10-30 12:14,-1.21249,36.8942,2
8971,0,0,2,2020-10-30 12:16,-1.2124024,36.8948056,2
8973,0,2,0,2020-10-30 12:16,-1.28007,36.7447,2
8983,0,0,2,2020-10-30 12:19,-1.212335,36.89416,2
8992,0,5,2,2020-10-30 12:21,-1.21534932,36.88729095,7
9000,0,8,0,2020-10-30 12:22,-1.27973,36.7447,8
9011,5,0,0,2020-10-30 12:25,-1.2151771,36.824726,5
9018,0,0,0,2020-10-30 12:27,-1.2153817,36.82379,1
9029,0,10,0,2020-10-30 12:30,-1.21632,36.823405,10
9040,20,0,0,2020-10-30 12:31,-1.2636983,36.7509467,20
9087,81,0,0,2020-10-30 12:45,-1.2903967,36.74007,81
9104,0,2,0,2020-10-30 12:51,-1.2084562,36.907115,2
9125,0,1,0,2020-10-30 12:58,-1.2092883,36.9036733,1
9161,0,3,0,2020-10-30 13:04,-1.2085467,36.9073367,3
9164,0,5,0,2020-10-30 13:05,-1.2920639,36.7400274,5
9177,0,1,0,2020-10-30 13:09,-1.2092883,36.9036733,1
9200,5,0,0,2020-10-30 13:13,-1.2117645,36.9034713,10
9211,0,5,0,2020-10-30 13:15,-1.211777,36.9035003,5
9217,42,0,0,2020-10-30 13:16,-1.2913499,36.7398467,42
9224,0,0,0,2020-10-30 13:17,-1.211777,36.9035003,1
9251,0,3,0,2020-10-30 13:23,-1.21005,36.8995133,3
9285,10,0,1,2020-10-30 13:30,-1.1847511,36.9040919,11
9304,0,4,0,2020-10-30 13:34,-1.18966,36.9079433,5
9313,0,2,0,2020-10-30 13:36,-1.208735,36.8988783,2
9319,0,4,0,2020-10-30 13:38,-1.2085133,36.8977583,4
9345,0,2,0,2020-10-30 13:44,-1.2117267,36.9034817,2
9357,1,0,0,2020-10-30 13:45,-1.2118133,36.9034317,1
9363,0,10,0,2020-10-30 13:47,-1.2117072,36.903474,10
9365,0,2,0,2020-10-30 13:47,-1.2083379,36.8976335,2
9372,0,0,5,2020-10-30 13:50,-1.2117645,36.9034713,5
9374,0,1,0,2020-10-30 13:50,-1.2117267,36.903475,1
9380,0,2,0,2020-10-30 13:51,-1.2102683,36.8972417,2
9381,0,1,0,2020-10-30 13:51,-1.2117267,36.9034817,1
9387,0,8,0,2020-10-30 13:53,-1.2117656,36.9034659,8
9405,0,2,0,2020-10-30 13:56,-1.2101967,36.89592,2
9435,1,0,0,2020-10-30 14:00,-1.210285,36.8959467,1
9444,1,0,0,2020-10-30 14:02,-1.2110756,36.89611,1
9463,1,0,0,2020-10-30 14:06,-1.20923,36.8965,1
9466,1,2,0,2020-10-30 14:07,-1.211885,36.9035733,3
9479,0,1,0,2020-10-30 14:10,-1.2094433,36.8963183,1
9491,0,0,0,2020-10-30 14:13,-1.2744079,36.7994729,3
9542,0,1,0,2020-10-30 14:21,-1.2113749,36.8953063,1
9544,0,1,0,2020-10-30 14:22,-1.2119617,36.894985,1
9552,0,3,0,2020-10-30 14:23,-1.2903978,36.7400627,3
9562,0,1,0,2020-10-30 14:24,-1.2903917,36.74006,1
9566,0,1,0,2020-10-30 14:24,-1.2127461,36.8954329,1
9574,1,0,0,2020-10-30 14:25,-1.2904134,36.7401149,1
9579,10,0,0,2020-10-30 14:26,-1.290335,36.7400583,10
9586,0,5,0,2020-10-30 14:27,-1.2126033,36.895405,5
9589,0,5,0,2020-10-30 14:27,-1.2915384,36.7404174,5
9592,0,0,1,2020-10-30 14:27,-1.2907354,36.7400044,1
9595,0,0,2,2020-10-30 14:28,-1.2920583,36.7403642,2
9601,6,0,0,2020-10-30 14:29,-1.29041,36.7402,6
9624,0,2,0,2020-10-30 14:31,-1.2918177,36.7400375,2
